cluster_id,x,y,content
1,-4.135199,-0.49183932,我也想去文创店的，但是我们小城市都不招人，学个护理家里人还一天到晚让我考医院，压根不想干这个，从去年开始陆陆续续投工作，没有一个让我入职的，现在就干个兼职，然后天天窝在床里
0,-1.5554829,-0.1538045,我也感觉，现在平台把你盈利控制的跟上班没区别！想长远下去，必须做好品质维护好老客户，老客带新客！做好品质，性价比，在自己原有客户上小创新[笑哭R]
0,-2.9671524,-0.20835038,我也打算从事后端！来小红书找搭子来了，[哭惹R][哭惹R]因为我感觉身边都是升学的或者摆烂的，动力不足很怕学到后面摆烂了，ip9，感觉自己除了一点学历啥也没后[叹气R]
0,-3.275428,-0.3722044,我也是23届的，已经有两个多月没有工作了，找工作也不到，又不想给父母要钱花每天晚上都会焦虑的睡不着，愁的我脸上长那种疣，怎么都不会好了[哭惹R]
1,-4.3267775,-0.25968862,我也是infp  但是我有工作  而且我业绩是第一  可是我非常非常非常焦虑  因为只要有一点业绩下滑的迹象 我就会很难受睡不着  每时每刻都想离职 想要逃离  真的很痛苦
0,-0.8542593,-0.10081516,我也是java，但是目前还在试用期，你也是在南山吗
0,-0.38443035,-0.0097158365,我也是…一无所有了，自己也没啥能力…希望一闭眼就不醒来🥲
0,-2.9365234,-0.2865195,我也是一直躺平，没有找到工作，一直在家，开始害怕面对一切生人，害怕面试，别人问我的空窗期和职业规划，我哑口无言
1,-5.718118,-0.12227434,我也是农村的，因为父亲早逝，全村最穷，我是村里第一个研究生。靠助学贷款读完的本科，又赶上最后一届公费研究生。硕士毕业工作了3年，还完助学贷款又攒了点钱，又读了3年博士。现在博士毕业三年了，生活很不错，我对目前的生活很满意。[偷笑R]
0,-0.10468129,-0.014863912,我也是哈哈哈哈哈哈哈，至少我没不良嗜好没怀孕钱都是给自己画！
0,-0.06164437,-0.008170987,我也是大器晚成 30岁刚刚抑郁康复
0,-0.93508977,-0.070828386,我也是干了14年，被裁员了……42岁，现在想的就是减肥…休息，在出发
0,-1.4869522,-0.13798621,我也是应届生，同样经历，连被裁日期都一样，不过我是建筑设计院的，今年互联网，房建地产、教培行业行情都不好，都大量裁人，21届真是太惨了[哭惹R]
0,-2.4277978,-0.28288493,我也是待在家一年了，现在三支一扶等体检了，但是两年后我又没工作了[哭惹R]
0,-1.1240356,-0.051872287,我也是这个部门的，说不定以后我们还有机会对接[doge]
0,-2.218296,-0.32645023,我也是，23毕业后备考两年了越考越没心气，今年6月去干了个工作，也不太好。最近又打算辞职了[哭惹R][哭惹R][哭惹R]想接着考，没有出路了
0,-0.39556676,-0.076875106,我也没实习，还在泡池子[石化R]
0,-0.1054688,-0.01891639,我也烦，打个电话天天吵架
2,-1.5537629,0.088000946,我以前不会写go，靠ai学了很多go的idiom写法，ai在教学和给标准答案上非常好用。[微笑R]
0,-0.70566404,-0.046273705,我以前是京东的常用客户[笑哭R]现在不怎么用了
0,-0.72854096,-0.013655651,我们00后兄弟的名言：你可以说我不对，但不可以说我菜
0,-1.5812237,-0.18806998,我们公司这个部门只收硕士，硕士比本科生试用期多2k，985硕再多2k；硕士3年后自动升职称，本科生要考
0,-0.34777135,-0.019513283,我们审计怎么办[黄金薯R]
1,-4.8232536,0.2727851,我们已经过了一年的退休生活，接送孩子、逛超市买菜做饭。因为一些商业背叛小人陷害的原因，我们多年的创业生涯结束了。昨晚算了一下，只剩下不到500w，两个孩子在读书，虽然没有其他生活压力，但是也担心接下来的风险抗压能力。
0,-2.07143,-0.10470472,我们班学UE那些 人代码能力都可以的 可以自己写一些着色器什么的 已经有一个进腾讯了
1,-10.557331,-1.1646272,我们班很多同学大一暑假就开始卷实习了，如果想考研或者出国的话大一也要开始卷绩点/择校/学语言/搞作品集了呀，人的精力是有限的，肯定选好一个方向就往那个地方发展，比如说如果确定找工作的话校内的一些水课就不用卷高分这样…现在的就业形势如果是想本科毕业直接工作的话，大二还不开始实习确实是有点来不及了
0,-2.0077624,0.26574862,我们的猜测是，字节有可能要大规模裁员，但是这种动作需要官家点头，这个政策应该是py交易[doge] 
0,0.0,0.0,3.0
0,-0.3715258,0.009143708,我们要体验的，有钱人小时候就体验过了[笑哭R]
0,-1.0818845,-0.15223777,我们计算机院女生大多选的软件测试岗，包括我[暗中观察R]我建议能进国企就进国企
0,-0.43534783,-0.020455027,我们这边来了一大波国内relocate 过来的[笑哭R]
2,-13.058496,-0.10065423,我倒是很看好ai在传统影视领域的发力，我在一个非常传统的影视公司工作，ai给了巨大的助力。甚至改变了工作生态。给你举几个例子，一个是之前做mp，因为工期问题不可能让所有元素是动态的，现在图定好做个视频和进去就得了。还有一些演员台词基本功一般，或者不太能说普通话，现在做音色克隆再驱动能有非常好的效果。还有做毛发，之前几个月做一个角色的毛发动画，再花几个星期解算渲染，现在输入一个动态预演动画，毛发直接ai生成不用跑解算渲染，而且效果比之前只好不差，一周搞定。还有就是作dit，原来跟组dit要去很多人，现在基本一个人去，然后依靠ai自识别，很多东西都不需要人去看了。已经两三个重量级的院线用这些技术了
0,-1.5937303,-0.20926866,我倒是想找工作，但是我找不到啊[笑哭R]
0,-1.282338,-0.11690174,我做金融的，每天加班到0点甚至1-2点是常态，想辞职又没有勇气，但又坚持不下去了，感觉人生一眼望到头[笑哭R]
1,-9.326735,-0.6210356,我准备考研的时候不劝人读研，因为我不知道考研有多难，我刚考上的时候劝人读研，是因为当时意气风发，我读研的时候劝人不读研是因为我的研究生完全不是想象中的那样子，我毕业了，不劝人读研，但有人决定要考研，我会祝福他，有人要去读研了，我会劝他选好导师
0,-1.0633706,-0.14765088,我准备进厂 一个月7500 结果厂子在靠近边境 夏天每天五十度高温 冬天就零下三十度[哭惹R]上两个月放七天假（新来的上六个月才放[哭惹R]）我跑路了已经
0,-2.828142,-0.06468406,我刚开始也想找计算机一类的，后面发现实力真的不够，就找文员过渡一下，多学习一下技术，然后后面看能不能去干技术
0,-2.1978877,-0.3001591,我刚毕业就腰突了[哭惹R]，第一份工作强度太大整的我在床上躺了一个多月，后面就没找过工作了
0,-0.43862775,-0.038704272,我前领导180，平时不要太轻松好不好
0,-1.1276289,-0.10128922,我单纯不想学习，高三那一年大大小小生了很多病
0,-0.27262303,-0.03949929,我去  谢谢博主[心心眼R][超喜欢R]
0,-0.4830717,-0.08284758,我去 等我毕业是不是要去村里了
0,-0.5627484,-0.06262906,我去，我们学校[石化R]
0,-0.34545237,-0.038019247,我又是，越休息越想继续休息
0,-1.0472472,-0.14479934,我双9到现在还没实习offer[哭惹R]
0,-0.17653407,-0.030957818,我只关心有没有50k一个月[笑哭R][笑哭R][笑哭R]
0,-0.5351026,-0.047041226,我和你一样😂😂😂卧槽，真的一模一样啊我也河北的……
0,0.0,0.0,我和奇迹隔了个奇迹
0,0.0,0.0,我嘞个强盛集团
0,-1.4941201,-0.2057942,我在家蹲着考研，都让我签三方，我档案现在在茶颜上班呢[doge]
0,-1.751334,0.12243372,我在想，这些人会不会本身就是因为有一定资源才从外面挖过来的[笑哭R]。
0,-0.10365279,0.008420243,我在成都，我永远看好科技。
0,-0.99209017,-0.15509424,我在美术机构实习了一次，考的国企，有双休稳定点
0,-0.4510814,0.0138506675,我天！灵光的闪应用彻底改变了我的使用习惯！从喝水打卡到养车成本计算，各种个性化需求都能一键生成啊啊啊
0,0.03421352,0.012152694,我娃被裁，两口子先旅个游[暗中观察R][暗中观察R][暗中观察R]
1,-8.628674,-1.109262,我学习还不错，但是准备直接就业。我的同学都很诧异，但是我觉得很奇怪，直接就业是什么很奇怪的事情吗？[石化R][石化R][石化R]我们班大概一半在考研，剩下一半在考公，但是我不想离家太远，但是本地考公非常难。考研又没什么想考的，不然我老早就考了
0,-1.140479,-0.1469077,我学姐校招入职上海外企工作十年了，每天早九晚五，不止60万[石化R]
0,-0.6663278,-0.098065816,我学姐说没有高数啊，这个专业？
0,-0.049962517,-0.014652738,我学生物医学的 我选生物[doge]
2,-4.351341,0.21287975,我室友保本校，每天到晚上十点半才回，没有个人时间，唯一锻炼到的能力可能是根据论文复现代码，不懂这种培养模式到底除了代码能力能锻炼到什么，而且这种程度的锻炼不如进入社会工作，代码能力会显著提高[微笑R]
0,-1.4017913,-0.19855973,我室友Ｎ＋３赔偿！但是还是很难过，没想到会被“毕业”
0,-0.76002574,0.287111,我就一个问题，怎么在没钱的情况下享受生活
0,-2.0452402,-0.16494973,我就是2024届的，十个人里面，至少五个人没有工作[汗颜R]和学校水平无关哈，我朋友985211，差一点的也是省重本叫的名字大学
0,-2.6850684,-0.36788473,我就是考研到10月，然后放弃考研准备秋招的。
0,0.014684543,0.000100342746,2.0
0,-2.4799092,-0.24742132,我就是考研，现在学长学姐基本上都准备考公，，所有我建议后人都去考公。[笑哭R]
0,-1.257093,-0.14251405,我就是计科现在实习
0,-0.75903016,-0.10306843,我就计算机考公了，不用写代码。
0,-0.092324905,-0.015399021,我差一分。找了个销售，干了两月成销冠了[笑哭R]
1,-9.312393,-1.0284057,我已经一年半了（24届毕业生）。因为大四实习焦虑症复发了，一毕业就被我妈催着相亲，焦虑症更严重了，想说随便找个工作过渡一下，结果在BOSS上找了一个语音主播的工作发现误入鸡窝，病情加重到睡两个小时就会惊醒。然后我就带着我的存款躲去我男朋友那同居了，这期间我谎称我在省城做酒店前台没事就不回家。今年认识了两个焦虑症患者说感觉我那种老是把事情想得很糟糕的样子很像他们俩，我就去看精神病院了，中度焦虑五年[石化R]然后我就开始明目张胆的啃老了[笑哭R]不然怎么办呢，不上班每天轻微症状的躯体化，偶尔惊恐发作，一去上班每天都在惊恐发作（实习时的真实体验，我当时下班不睡一觉心率高得马上要死了一样）
0,-0.40917656,-0.06328975,我已经发邮件了，你查收一下
0,-0.6755274,-0.058748305,我已经和自己和解了，已经放弃考新传研
1,-5.106721,0.008455672,我已经累了 明明写着只要大专过四级 我一本过六级去了也不要我 因为只要有相关工作经验的去面试 我就没机会了 可是HR明明没有在招聘信息中写需要相关经验，要不然我也不可能去面试去了，遇到有经验的，我又没了
0,-0.22837506,-0.024349002,我干啥都不喜欢
0,-1.5849552,1.1584281,我建议我们有个群，这个群的怨气可以直接让邪剑仙复活，直接毁灭世界
0,-1.6573884,-0.07196782,我当时也很焦虑，我男朋友换了种说法安慰我，说你拿了几个月赔偿还能休息一下何乐而不为，我瞬间很想被裁[笑哭R][笑哭R][笑哭R]有点乐观了[笑哭R]因为我加班加的太累了
0,-1.6827037,-0.21533442,我快毕业了天天焦虑的睡不着，然后天天哭，一躺下来脑子预想的都是不好的事情
0,-0.85857916,-0.11442109,我想再了解一下webgl的学习路线，对比一下你说的两条路，全栈和webgl方向
1,-11.329456,1.5911754,我想和大家说没有工作不怕，健康和心情舒畅才是最重要的。没有工作实在不行我们就当全职儿女孙子，或者只要是活都去试试看【除了不道德的工作】。同样24届毕业，原本有一份工作工资6000，不知死活辞职考研，莫名患上抑郁，精神和身体陆陆续续的垮了[哭惹R]工作一年存下的钱大部分都花在自己看病上了，甚至没有效果还在加重[笑哭R]这个月稍微感觉好一点点，就趁自己状态还行不容易自害的时候出去做点工作，接单拍照、到果汁店兼职、兼职村委招的扫大街、去工厂上班做手工、接单做PPT，都可以做做，但还是那句话，健康和快乐最重要
1,-14.970586,-1.5360303,我想考研，专业是汉语言文学，考研想去大一点的城市，以后想在那边积累实习经验，而且看到那边一些事业单位的招聘有要研究生。我也很想去出版社，了解到出版社的编辑大部分需要研究生学历，想给一个自己更大的平台吧，但是我不会死磕考研，想给自己努力一次的机会，如果我没有考上我会立马去工作，考公也好老师也好，先慢慢稳定下来，再继续考（也许那个时候我会换专业）。我觉得这些事都不会那么容易成功，一次成功的人其实也很少，更何况考研很卷，年龄大点也无妨，人生还有很长呢，我始终相信好事多磨。加油，行动起来！
